C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_331.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_331.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_331.jpg,-0.3,1,0,30.17248
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_403.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_403.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_403.jpg,0,1,0,30.18865
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_473.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_473.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_473.jpg,-0.1,1,0,30.19023
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_544.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_544.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_544.jpg,-0.3,1,0,30.17385
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_624.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_624.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_624.jpg,0,1,0,30.18833
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_695.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_695.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_695.jpg,0,1,0,30.18987
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_765.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_765.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_765.jpg,0,1,0,30.1902
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_832.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_832.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_832.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_904.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_904.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_904.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_51_985.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_51_985.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_51_985.jpg,0,1,0,30.19049
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_060.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_060.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_060.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_135.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_135.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_135.jpg,-0.2,1,0,30.17989
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_208.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_208.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_208.jpg,0,1,0,30.19082
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_284.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_284.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_284.jpg,0,1,0,30.19007
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_358.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_358.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_358.jpg,0,1,0,30.19027
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_442.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_442.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_442.jpg,0,1,0,30.19027
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_513.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_513.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_513.jpg,0.15,1,0,30.18367
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_583.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_583.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_583.jpg,0.35,1,0,30.1629
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_653.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_653.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_653.jpg,0,1,0,30.18807
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_724.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_724.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_724.jpg,0,1,0,30.18992
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_808.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_808.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_808.jpg,0.15,1,0,30.18618
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_885.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_885.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_885.jpg,0,1,0,30.19038
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_52_952.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_52_952.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_52_952.jpg,0,1,0,30.18981
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_022.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_022.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_022.jpg,0,1,0,30.19023
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_090.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_090.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_090.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_159.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_159.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_159.jpg,-0.15,1,0,30.18355
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_234.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_234.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_234.jpg,-0.35,1,0,30.16274
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_311.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_311.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_311.jpg,0,1,0,30.18949
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_386.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_386.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_386.jpg,-0.2,1,0,30.18383
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_459.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_459.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_459.jpg,-0.35,1,0,30.16749
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_536.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_536.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_536.jpg,0,1,0,30.18922
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_621.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_621.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_621.jpg,-0.25,1,0,30.17962
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_694.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_694.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_694.jpg,0,1,0,30.18419
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_770.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_770.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_770.jpg,0,1,0,30.18949
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_846.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_846.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_846.jpg,0,1,0,30.19016
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_53_923.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_53_923.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_53_923.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_012.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_012.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_012.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_080.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_080.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_080.jpg,0,1,0,30.19031
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_146.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_146.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_146.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_213.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_213.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_213.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_300.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_300.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_300.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_371.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_371.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_371.jpg,0.1,1,0,30.1875
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_446.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_446.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_446.jpg,0,1,0,30.18995
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_522.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_522.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_522.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_593.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_593.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_593.jpg,0,1,0,30.19009
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_672.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_672.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_672.jpg,-0.05,1,0,30.18964
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_759.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_759.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_759.jpg,-0.25,1,0,30.17443
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_848.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_848.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_848.jpg,0,1,0,30.18819
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_54_924.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_54_924.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_54_924.jpg,0,1,0,30.18996
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_006.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_006.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_006.jpg,0,1,0,30.19023
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_075.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_075.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_075.jpg,0,1,0,30.19031
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_163.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_163.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_163.jpg,0,1,0,30.1903
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_248.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_248.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_248.jpg,0,1,0,30.19036
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_319.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_319.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_319.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_386.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_386.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_386.jpg,0,1,0,30.19031
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_470.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_470.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_470.jpg,0,1,0,30.1903
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_550.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_550.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_550.jpg,0,1,0,30.1903
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_637.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_637.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_637.jpg,0,1,0,30.19032
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_712.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_712.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_712.jpg,0,1,0,30.1903
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_793.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_793.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_793.jpg,-0.05,1,0,30.18971
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_859.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_859.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_859.jpg,-0.2,1,0,30.17982
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_55_939.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_55_939.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_55_939.jpg,0,1,0,30.18932
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_007.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_007.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_007.jpg,0,1,0,30.19017
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_077.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_077.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_077.jpg,0,1,0,30.19025
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_148.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_148.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_148.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_227.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_227.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_227.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_302.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_302.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_302.jpg,0,1,0,30.19018
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_375.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_375.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_375.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_457.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_457.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_457.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_524.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_524.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_524.jpg,0,1,0,30.19027
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_594.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_594.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_594.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_676.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_676.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_676.jpg,-0.05,1,0,30.18972
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_758.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_758.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_758.jpg,-0.25,1,0,30.17475
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_843.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_843.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_843.jpg,0,1,0,30.18822
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_918.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_918.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_918.jpg,0,1,0,30.18985
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_56_987.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_56_987.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_56_987.jpg,0,1,0,30.19008
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_071.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_071.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_071.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_145.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_145.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_145.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_225.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_225.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_225.jpg,0,1,0,30.19033
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_296.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_296.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_296.jpg,0,1,0,30.1903
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_380.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_380.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_380.jpg,0,1,0,30.19031
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_449.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_449.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_449.jpg,0,1,0,30.19031
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_529.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_529.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_529.jpg,0,1,0,30.19029
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_615.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_615.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_615.jpg,0,1,0,30.19028
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_681.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_681.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_681.jpg,0,1,0,30.07487
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_768.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_768.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_768.jpg,0,1,0,30.15289
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_858.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_858.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_858.jpg,0,1,0,30.18391
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_57_927.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_57_927.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_57_927.jpg,0,1,0,30.34424
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_014.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_014.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_014.jpg,0,1,0,30.19041
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_101.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_101.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_101.jpg,0,1,0,30.18896
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_169.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_169.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_169.jpg,0,1,0,30.18961
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_237.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_237.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_237.jpg,0,1,0,30.18982
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_310.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_310.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_310.jpg,-0.15,1,0,30.18393
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_388.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_388.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_388.jpg,0,1,0,30.18411
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_459.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_459.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_459.jpg,0,1,0,30.18948
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_543.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_543.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_543.jpg,0,1,0,30.18985
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_621.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_621.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_621.jpg,0,1,0,30.18992
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_710.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_710.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_710.jpg,0.2,1,0,30.17852
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_788.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_788.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_788.jpg,0,1,0,30.18887
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_870.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_870.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_870.jpg,0,1,0,30.18977
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_58_948.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_58_948.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_58_948.jpg,0,1,0,30.18989
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_59_023.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_59_023.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_59_023.jpg,0,1,0,30.1899
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_59_096.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_59_096.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_59_096.jpg,-0.1,1,0,30.18703
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_59_171.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_59_171.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_59_171.jpg,-0.3,1,0,30.16867
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_59_246.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_59_246.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_59_246.jpg,0,1,0,30.18951
C:\Users\yasha\Desktop\IMG\center_2026_07_31_14_38_59_322.jpg,C:\Users\yasha\Desktop\IMG\left_2026_07_31_14_38_59_322.jpg,C:\Users\yasha\Desktop\IMG\right_2026_07_31_14_38_59_322.jpg,0,1,0,30.18978
